session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
6234046957c0efa715323b99,603e5b7d52f770000b46bfb7,APPROVED,2022-03-18 04:02:49.294000,2022-03-18 04:08:55.093000,365.799,19,301,0,100,2022-03-19 17:45:57.038000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,Yes
623404f18cc529e53a7550dd,5d4a1c61be2a040001beaedb,APPROVED,2022-03-18 04:05:09.013000,2022-03-18 04:11:27.739000,378.726,30,1117,9,98,2022-03-19 17:45:57.108000,561DDF44,Pakistan,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234059ae0ed42d2ab271dbd,610235a7bba9b59ecb471e4d,APPROVED,2022-03-18 04:07:57.758000,2022-03-18 04:14:27.402000,389.644,26,4,0,100,2022-03-19 17:45:57.168000,561DDF44,DATA EXPIRED,United States,Part-Time,English,United States,Male,DATA EXPIRED
623405f041bf6ba9a990ba8f,5ede2d50869843041d303b7a,APPROVED,2022-03-18 04:09:23.596000,2022-03-18 04:14:35.718000,312.122,19,121,1,99,2022-03-19 17:45:57.229000,NOCODE,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
623405f1a9f256a26987beac,5f481794995b8b18a9cf2add,APPROVED,2022-03-18 04:09:23.590000,2022-03-18 04:16:26.168000,422.578,27,159,0,100,2022-03-19 17:45:57.480000,NOCODE,United States,United States,DATA EXPIRED,English,United States,Female,Yes
623406bd64f5a75ba7e6e2f2,55914b15fdf99b1e5e44e714,APPROVED,2022-03-18 04:12:45.458000,2022-03-18 04:20:13.097000,447.639,34,494,0,100,2022-03-19 17:45:57.542000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
62340803783d5c47d6e4fad5,5f810b88592c911b7d9accef,APPROVED,2022-03-18 04:18:15.396000,2022-03-18 04:22:28.258000,252.862,19,884,0,100,2022-03-19 17:45:57.603000,561DDF44,United States,United States,Other,English,United States,Female,Yes
62340867b89476f67bf51c97,5f84dfd00f8a7b1bacf4f3e3,APPROVED,2022-03-18 04:19:54.892000,2022-03-18 04:22:51.922000,177.03,27,1253,10,98,2022-03-19 17:45:57.663000,561DDF44,Philippines,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
62340962d6563308002274ca,613e2422fe4dd09d869b2944,APPROVED,2022-03-18 04:24:06.933000,2022-03-18 04:30:45.731000,398.798,59,165,1,100,2022-03-19 17:45:57.747000,561DDF44,United Kingdom,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234096af87df4e65861eca7,611063d6237395a47bc3c083,RETURNED,2022-03-18 04:24:12.289000,,4652640.986265,20,114,2,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6234098e211239f55b5c64c0,60c51d88361c1aec2cdc2d9e,APPROVED,2022-03-18 04:24:53.694000,2022-03-18 04:33:12.950000,499.256,25,307,0,100,2022-03-19 17:45:57.835000,NOCODE,United States,United States,Full-Time,English,United States,Male,No
6234c2458d38dc0b2eb00958,5dec1482443d0b312786d74b,APPROVED,2022-03-18 17:33:16.045000,2022-03-18 17:39:06.205000,350.16,25,952,0,100,2022-03-19 17:45:57.895000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
6234c2620d2186e64f7b1c11,6108810ffeafd39e02b1ee35,APPROVED,2022-03-18 17:33:30.690000,2022-03-18 17:37:25.525000,234.835,20,305,0,100,2022-03-19 17:45:57.998000,561DDF44,United States,United States,Part-Time,English,United States,Female,Yes
6234c316c20df481516159a8,5ae090dadee8590001b078c8,APPROVED,2022-03-18 17:36:26.267000,2022-03-18 17:41:25.850000,299.583,33,599,2,100,2022-03-19 17:45:58.062000,561DDF44,United States,United States,Part-Time,English,United States,Male,No
6234c317652e90115f33dd6b,615212aaa4b41922e0765736,RETURNED,2022-03-18 17:36:26.701000,,4605106.630533,51,236,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6234c31ddfd76251663bfb90,5f74f5230b907e1577eb3507,APPROVED,2022-03-18 17:36:33.002000,2022-03-18 17:42:32.872000,359.87,24,733,3,100,2022-03-19 17:45:58.126000,561DDF44,United States,United States,Part-Time,English,United States,Female,DATA EXPIRED
6234c32f9cf7a26fd8ac566d,5faff3a31137f42fcf5fd438,APPROVED,2022-03-18 17:36:51.167000,2022-03-18 17:45:27.233000,516.066,45,234,1,100,2022-03-19 17:45:58.219000,561DDF44,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
6234c35218da55611efdf075,60ff6b0720fb724536710e7a,APPROVED,2022-03-18 17:37:27.266000,2022-03-18 17:41:02.099000,214.833,21,141,0,100,2022-03-19 17:45:58.282000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c386865dad26efe715ef,60d8db71e3c6d6bad40d01d3,APPROVED,2022-03-18 17:38:16.396000,2022-03-18 17:42:41.177000,264.781,27,538,0,100,2022-03-19 17:45:58.354000,561DDF44,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Female,DATA EXPIRED
6234c3bd0df796863db90fd3,5eb02b75d2a3d708e31803b8,APPROVED,2022-03-18 17:39:13.502000,2022-03-18 17:48:35.314000,561.812,52,599,2,100,2022-03-19 17:45:58.453000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
6234c3bf84211a701a42fb42,5f1787552e9d2b0009679648,APPROVED,2022-03-18 17:39:16.975000,2022-03-18 17:44:38.004000,321.029,19,283,0,100,2022-03-19 17:45:58.517000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c3f4f1d5c5199ffdf606,60b68c0c1a1ad56d8318da04,APPROVED,2022-03-18 17:40:09.101000,2022-03-18 17:56:38.606000,989.505,20,278,0,100,2022-03-19 17:45:58.580000,561DDF44,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,Yes
6234c44c270fd3585fd062d8,60fd978c77223cb3d24d6618,APPROVED,2022-03-18 17:41:35.095000,2022-03-18 17:45:47.246000,252.151,22,393,2,100,2022-03-19 17:45:58.641000,561DDF44,United States,United States,Part-Time,English,United States,Female,Yes
6234c44d9821b61aedb31bac,6145a88c94a2c86532d36b0f,APPROVED,2022-03-18 17:41:35.316000,2022-03-18 17:46:52.217000,316.901,23,604,4,99,2022-03-19 17:45:58.747000,561DDF44,United States,United States,Unemployed (and job seeking),English,United States,Male,No
6234c485651ca7a11f596891,61042ac491305753cd36f6fa,APPROVED,2022-03-18 17:42:31.595000,2022-03-18 17:47:28.645000,297.05,24,619,2,100,2022-03-19 17:45:58.821000,561DDF44,Korea,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c4c988e9fb29306038fd,5cbf486a0cdf7a0017b9aa79,APPROVED,2022-03-18 17:43:40.075000,2022-03-18 17:47:28.062000,227.987,32,482,2,100,2022-03-19 17:45:58.888000,561DDF44,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
6234c4daa94fe52638791dda,5f871995a3c40d0cbee04d20,RETURNED,2022-03-18 17:54:00.047000,,4604053.414467,27,1453,9,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6234c4efef3713053c9ce8cb,5d57a69c72ba1700184edd85,APPROVED,2022-03-18 17:44:18.217000,2022-03-18 17:52:24.463000,486.246,29,1297,2,100,2022-03-19 17:45:58.985000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
6234c50c40fa28e7138b01a8,5cd62173bf7b7b0001ffae45,APPROVED,2022-03-18 17:44:52.328000,2022-03-18 17:53:01.190000,488.862,44,858,3,100,2022-03-19 17:45:59.063000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c5350a6f0a51a5073ca6,565bb38cc121fe0005fc36c2,APPROVED,2022-03-18 17:45:38.067000,2022-03-18 18:00:31.425000,893.358,34,101,0,100,2022-03-19 17:45:59.144000,561DDF44,United States,United States,Full-Time,English,United States,Female,No
6234c541d0eed1a3fcc0ae11,5dde0d3ce2dcbdd798721c65,APPROVED,2022-03-18 17:45:40.719000,2022-03-18 17:50:32.481000,291.762,57,761,0,100,2022-03-19 17:45:59.226000,561DDF44,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
6234c5432a47fcfe6db9d03a,5d48ef8e539810000118bf66,APPROVED,2022-03-18 17:45:43.668000,2022-03-18 17:55:31.404000,587.736,30,444,2,100,2022-03-19 17:45:59.300000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c54456c5b6722da66a8d,5fc522f782fa190fc521ee7b,APPROVED,2022-03-18 17:45:42.909000,2022-03-18 17:49:37.962000,235.053,21,274,1,100,2022-03-19 17:45:59.372000,561DDF44,United States,United States,DATA EXPIRED,Urdu,United States,Female,DATA EXPIRED
6234c55b5aa80bf20b9bb5bd,5aa4c7794eecca0001dde769,APPROVED,2022-03-18 17:46:07.700000,2022-03-18 17:51:34.412000,326.712,39,763,2,100,2022-03-19 17:45:59.433000,561DDF44,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
6234c5da989f2292f12db8f8,5ee10f445c27ee4ac61a579f,APPROVED,2022-03-18 17:48:12.925000,2022-03-18 17:57:05.402000,532.477,25,991,6,99,2022-03-19 17:45:59.517000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c6036d448336626829b7,5c1c157f77936700018284b7,APPROVED,2022-03-18 17:48:55.443000,2022-03-18 17:53:50.067000,294.624,35,1476,4,100,2022-03-19 17:45:59.584000,561DDF44,Canada,United States,DATA EXPIRED,English,United States,Female,No
6234c6083c92a6852aecf9a0,5ea511caa6974a4e8de26ac1,APPROVED,2022-03-18 17:49:01.279000,2022-03-18 17:52:57.194000,235.915,34,768,4,99,2022-03-19 17:45:59.659000,561DDF44,United States,United States,Full-Time,Spanish,United States,Prefer not to say,No
6234c628ed0c3d7b61a2ddfb,6036ed10d073a44c3c665cda,APPROVED,2022-03-18 17:49:30.474000,2022-03-18 17:53:46.001000,255.527,25,599,1,100,2022-03-19 17:45:59.737000,561DDF44,United States,United States,Full-Time,English,United States,Female,No
6234c655f1001bb1b619a7f3,6115bb731c445ab5a7289b9e,APPROVED,2022-03-18 17:50:17.439000,2022-03-18 17:56:09.551000,352.112,19,305,1,100,2022-03-19 17:45:59.820000,561DDF44,United States,United States,Part-Time,English,United States,Female,Yes
6234c65bf47a400f89b81f7c,5d2ba2f01d8d93001ec26b9b,RETURNED,2022-03-18 17:50:23.600000,,4604270.019554,55,1146,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6234c6b79daa4414f73d8839,5f0b72abf1f9950dce8c0f1e,APPROVED,2022-03-18 17:52:55.204000,2022-03-18 18:01:03.180000,487.976,25,1130,4,99,2022-03-19 17:45:59.934000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Male,No
6234c6ce49703c514bf1cccf,5731e4005b8b06000f7e36b3,APPROVED,2022-03-18 17:52:15.924000,2022-03-18 17:56:28.566000,252.642,41,915,4,100,2022-03-19 17:46:00.020000,561DDF44,United States,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
6234c6d565c815abbc665091,581ce98eea748e000117efb7,APPROVED,2022-03-18 17:52:23.320000,2022-03-18 17:57:20.878000,297.558,27,209,1,100,2022-03-19 17:46:00.104000,561DDF44,United States,United States,Full-Time,English,United States,Male,No
6234c72d19ae506e41edc623,6148b1044b72d004bafd8ff9,APPROVED,2022-03-18 17:53:52.791000,2022-03-18 18:00:22.585000,389.794,0,225,1,100,2022-03-19 17:46:00.171000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c72debc8096ec8f32493,56ec9fa4f9ffc4000ac1941b,APPROVED,2022-03-18 17:53:53.939000,2022-03-18 17:57:01.187000,187.248,34,466,1,100,2022-03-19 17:46:00.251000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Male,No
6234c7b6edbdb3efd6b9308e,5d2f3becd8c144000187438c,APPROVED,2022-03-18 17:56:08.583000,2022-03-18 18:02:13.544000,364.961,43,801,1,100,2022-03-19 17:46:00.316000,561DDF44,United States,United States,Full-Time,English,United States,Female,No
6234c7d2c51533f360e99168,611d8528eff8be6a062ee868,APPROVED,2022-03-18 17:56:37.966000,2022-03-18 18:04:02.676000,444.71,30,144,0,100,2022-03-19 17:46:00.418000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c7d6499564cbe01d0754,60654d21d73575a00486a16e,APPROVED,2022-03-18 17:56:42.950000,2022-03-18 18:02:58.731000,375.781,24,457,1,100,2022-03-19 17:46:00.512000,561DDF44,United States,United States,Full-Time,English,United States,Male,No
6234c7e2b3023dc912d78768,611338495064d15e5457573f,APPROVED,2022-03-18 17:56:54.337000,2022-03-18 18:01:52.356000,298.019,25,156,2,100,2022-03-19 17:46:00.578000,NOCODE,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c7fbbf54df9579a6b095,60ff0549421c4bf5359d7a41,APPROVED,2022-03-18 17:57:19.013000,2022-03-18 18:02:07.570000,288.557,21,249,1,100,2022-03-19 17:46:00.641000,561DDF44,United States,United States,Part-Time,English,United States,Female,Yes
6234c7ff09faf27de9c3361c,611ea4971bd5f93c68cc56f3,APPROVED,2022-03-18 17:57:28.189000,2022-03-18 18:09:10.109000,701.92,27,577,0,100,2022-03-19 17:46:00.710000,561DDF44,United States,United States,Unemployed (and job seeking),English,United States,Female,No
6234c8093aec42d1c717f461,60fdee28000b84e9b4bf712d,APPROVED,2022-03-18 17:57:32.317000,2022-03-18 18:04:41.646000,429.329,19,415,5,98,2022-03-19 17:46:00.783000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c81f3617e26b793fcd4e,61f2aa26a09e72f23cbaf089,APPROVED,2022-03-18 17:57:54.467000,2022-03-18 18:02:10.598000,256.131,56,322,1,100,2022-03-19 17:46:00.858000,561DDF44,United States,United States,Full-Time,English,United States,Female,No
6234c824115a78b6bd36d14e,61031e7a1daea21c2aa0182f,RETURNED,2022-03-18 17:57:59.452000,,4603814.330075,23,224,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6234c836b2a874e93af021ab,60a7ed991485489d24b83e94,APPROVED,2022-03-18 17:58:19.316000,2022-03-18 18:04:20.982000,361.666,57,982,1,100,2022-03-19 17:46:00.929000,NOCODE,United States,United States,DATA EXPIRED,English,United States,Female,No
6234c845262baac6868909a4,6019bbb66e5c2815ba3728b6,APPROVED,2022-03-18 17:58:32.171000,2022-03-18 18:04:25.498000,353.327,38,677,0,100,2022-03-19 17:46:00.995000,561DDF44,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
6234c85e3321298442373974,60d7f42fecbd38442ee434ce,RETURNED,2022-03-18 17:58:57.631000,,4603756.181791,,281,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
6234c85f7a4c8c2c2c0ac971,5fbaea1c266280b97c7d20a7,APPROVED,2022-03-18 17:58:59.593000,2022-03-18 18:03:40.549000,280.956,28,763,2,100,2022-03-19 17:46:01.132000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,Yes
6234c878bae794a44679d63e,5865ecf6a7f6480001ed9791,APPROVED,2022-03-18 17:59:23.340000,2022-03-18 18:03:35.498000,252.158,39,1582,1,100,2022-03-19 17:46:01.244000,561DDF44,United States,United States,Full-Time,English,United States,Male,No
6234c87ad0eed1a3fcc0ae27,60feceac7002ddcf44f40a12,APPROVED,2022-03-18 17:59:27.966000,2022-03-18 18:14:51.391000,923.425,20,176,0,100,2022-03-19 17:46:01.332000,561DDF44,United States,United States,Part-Time,English,United States,Female,Yes
6234c886ef32e3825e677962,61005a9bfd2f14f18ef7ec7d,APPROVED,2022-03-18 17:59:37.655000,2022-03-18 18:04:34.942000,297.287,25,775,7,99,2022-03-19 17:46:01.408000,561DDF44,United States,United States,Full-Time,English,United States,Male,No
6234c8b67e3e3f479c85ae51,6110cec4f4bb63babd258845,APPROVED,2022-03-18 18:00:26.333000,2022-03-18 18:06:11.809000,345.476,29,390,2,98,2022-03-19 17:46:01.494000,561DDF44,United States,United States,Full-Time,English,United States,Female,No
6234c8b806b9f2d17d655f03,61283769a39dd638c256540c,APPROVED,2022-03-18 18:00:26.173000,2022-03-18 18:05:27.178000,301.005,45,952,1,100,2022-03-19 17:46:01.568000,561DDF44,United States,United States,Full-Time,English,United States,Male,DATA EXPIRED
6234c8cc73d254b51e911f07,5d8e2b465dfc350013a8e2fe,APPROVED,2022-03-18 18:00:47.860000,2022-03-18 18:08:53.248000,485.388,27,298,2,99,2022-03-19 17:46:01.670000,nocode,United States,United States,DATA EXPIRED,English,United States,Female,No
6234c8e03e83cc332950ae12,6111556d27f136bb7db6667d,APPROVED,2022-03-18 18:01:06.951000,2022-03-18 18:10:30.037000,563.086,23,282,1,100,2022-03-19 17:46:01.820000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
6234c8e0e0b296e2a819d084,6100070641b8a05882715583,TIMED-OUT,2022-03-18 18:01:07.646000,,4603626.284733,35,327,2,100,,,United States,United States,DATA EXPIRED,English,United States,Female,No
6234c8fdab9f3fe00072f8fe,5c9a6e18fc4fa10001510344,APPROVED,2022-03-18 18:01:37.147000,2022-03-18 18:06:23.886000,286.739,24,646,2,100,2022-03-19 17:46:01.948000,561DDF44,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
